	Current Ratio	Quick Ratio	Cash Ratio	Working Capital / Total Assets	Operating Cash Flow per Share	Free Cash Flow Per Share	CFO / Sales	Free Cash Flow (FCF) /Sales	CFO / Total Assets	FCF / Current Liabilities	Debt Ratio	Debt to Equity Ratio	Debt to Capital Ratio	Times Interest Earned Ratio	Equity Multiplier	Retained Earnings / Current Liabilities	Equity/Total Asset	Equity/Fixed Asset	Interest Expense / Debt	Receivables Turnover	Days' Sales Outstanding (DSO) Ratio	Payables Turnover Ratio	Days Payable Outstanding	Fixed Asset Turnover	Sales/Total Asset	Sales Growth	Asset Turnover Ratio	Net Profit Margin	Gross Profit Margin	Operating Margin Ratio	Return on Assets	Return on Equity	Earning Per Share	EBITDA/Total Asset	Equity Growth	Price to Book Ratio	Dividend Yield Ratio	Bankruptcy Status
3990	0.16762288675677578	0.16762288675677578	0.0712322200812764	-0.7158550418588526	-0.0874207767028885	-0.2789345373001033	-0.9835272517003244	-3.746754716395664	-0.18742077670288854	-0.9334441438287567	0.6457402587242939	7.278508450322864	82.848591474665	-0.7717158706511021	3.1006652268223354	-2.3283838587947794	0.14592363767998717	0.25065040795120547	0.6121288158759127	21.886756290185744	895.5606589197314	5.07900858009337	895.5606589197314	0.4205818121300709	0.34149713902290135	124.34946882015245	0.4205818121300709	-342.94467863595196	-216.1697519312718	-155.57694733477717	-78.43970233620382	-107.09011595588686	-0.4287677799187236	-0.19575688029860747	6974808.818178927	5.851257025134382	0.0	1
3991	0.3870240039070168	0.3870240039070168	0.16126000162792367	-0.5774799967441526	-0.06774799967441528	-0.20324399902324577	-0.4	-1.2322520003255848	-0.1677479996744153	-0.6	0.6677479996744152	6.829383981116086	84.70093994953437	-0.9547720035814321	3.3295594579124237	-1.845227996418568	0.13225200032558473	0.3580160026046779	0.4387399983720763	18.68547191404563	84.93150004069811	4.306487998046491	84.93150004069811	0.4032439990232458	0.33549599934883056	249.28285413290558	0.4032439990232458	-148.8037597981375	-17.18608405437265	-61.2835920149769	-65.62303580237007	-95.21881189708458	-0.33873999837207636	-0.1677479996744153	5974859.937354339	4.542171987302195	0.0	1
3992	0.1789926599814477	0.1789926599814477	0.0033933050664661235	-0.6369402981341743	-0.09932133898670678	-1.0240711102033184	-0.2718634541335533	-2.7810293933661363	-0.11389697507574227	-1.0698340015103047	0.5284726111647777	5.158238740879449	66.23124401329076	-2.913923096742267	2.5001224836427522	-2.0216860010318456	0.31423957079070447	0.36170237983923925	0.3403336032006404	18.093987463794797	138.73170263047362	3.299986939166738	138.73170263047362	0.36982747109367364	0.27050613210696683	18.996920404524175	0.36982747109367364	-197.76521135713	-2.303095449236464	-60.557325499854684	-64.96960033758724	-82.58989359918816	-0.7101676047109451	-0.11389697507574227	4992503.451500731	3.723347486618416	0.0	1
3993	0.2872827847459847	0.2872827847459847	0.11970116031082695	-0.6605976793783461	-0.07605976793783462	-0.22817930381350382	-0.4	-1.2239402320621653	-0.17605976793783465	-0.6	0.6760597679378346	7.311466540394408	85.98926403036437	-0.8633425526838192	3.2473054216749873	-1.936657447316181	0.1239402320621654	0.2915218564973231	0.48029883968917303	20.879778735588335	83.89252900777069	4.3563586076270076	83.89252900777069	0.42817930381350383	0.35211953587566924	194.83246023924545	0.42817930381350383	-153.95705612145747	-15.798018754381621	-60.90125067485961	-70.66827913826562	-94.73037366889271	-0.38029883968917305	-0.17605976793783465	6707890.588184649	4.86633094957555	0.0	1
3994	0.17774538943207419	0.17774538943207419	0.017716434044639198	-0.6617282103233114	-0.09645671319107216	-0.8640804174042118	-0.2985805392062949	-2.454383303264624	-0.1288437393286021	-0.9718713562435852	0.5612307654661319	5.722357436720913	70.65864219323063	-2.4645264491848975	2.6362647879938086	-2.0257978973768536	0.27257572146510295	0.3311852160588329	0.3794446443679506	19.19901651381493	127.0492811821457	3.5321586450718527	127.0492811821457	0.3879506787795114	0.29149396558843926	42.65231056003826	0.3879506787795114	-189.86202518715444	-4.785269337563069	-60.53770147104167	-67.36301497088775	-85.00456337814718	-0.6513160006115359	-0.1288437393286021	5525276.996240589	4.039100441752533	0.0	1
3995	0.17894637470228347	0.17894637470228347	0.0039248256925186464	-0.6378601590546046	-0.09921503486149627	-1.0181339750055032	-0.272854905219821	-2.7689078007607115	-0.11445163834137691	-1.0661986808606565	0.5296882418212575	5.179172764641891	66.39554145527929	-2.897246322566764	2.505174622944938	-2.02183859043622	0.31269345643880214	0.36056991066838784	0.34178498474712327	18.13499426708254	138.29817668991362	3.308602657887307	138.29817668991362	0.3705000098043098	0.2712849749428135	19.874754277565174	0.3705000098043098	-197.47193001704875	-2.3952070696166956	-60.55659726679218	-65.05841816826054	-82.67950019245268	-0.7079836656077797	-0.11445163834137691	5012274.280100815	3.73506484311549	0.0	1
3996	0.175881681275207	0.175881681275207	0.03911847253732255	-0.6987670341469056	-0.0921763054925355	-0.6250176420165461	-0.3385019896107754	-1.9662991559745686	-0.15117763189971908	-0.8254927047604904	0.6101789583069026	6.565280101261585	77.27419012370771	-1.7930248265881534	2.8396926034274426	-2.0319420132322574	0.21032037848950563	0.2855855768381654	0.4378855066842281	20.85018325958005	109.59306516217697	3.879076402655783	109.59306516217697	0.41503090608838183	0.32285460059584636	77.9988868171719	0.41503090608838183	-178.05285312130087	-8.494206203554725	-60.50837867288231	-70.93932516043563	-88.61263362838045	-0.5633782114447186	-0.15117763189971908	6321362.818673795	4.51090774798129	0.0	1
3997	0.13264544275360685	0.13264544275360685	0.06567791284661963	-0.4563748233282576	-0.09935519146981621	-0.4229733148008499	-4.771770913699045	-20.18662134802318	-0.19935519146981623	-3.0981548078280254	0.387085840491313	3.478929879006186	52.877179002749536	-0.8569083746148243	2.7604668900938902	-4.191430952430399	0.3504602893129863	0.4798816894156742	1.1588607891103866	12.103295571259023	6172.616557273147	9.399507565362377	6172.616557273147	0.18579622343094543	0.14889490215682985	71.76482128380044	0.18579622343094543	-1531.5183896026479	-1527.3019049298807	-773.0528588272897	-91.36625759272701	-190.9621272107688	-0.4343220871533804	-0.2618090616655168	3255527.2077637324	9.834354030043373	0.0	1
3998	0.584557570197527	0.584557570197527	0.2435656542489696	-0.41286869150206085	-0.05128686915020609	-0.15386060745061825	-0.4	-1.2487131308497939	-0.15128686915020612	-0.6	0.6512868691502061	5.8746384107119525	82.14946471828195	-1.1358444393477332	3.4924603453934298	-1.6641555606522669	0.14871313084979393	0.48970504679835136	0.3564343457510304	14.339733455654406	86.98914135622425	4.207721214901237	86.98914135622425	0.35386060745061826	0.3025737383004122	357.1197201969999	0.35386060745061826	-138.5978588731278	-19.935092851915584	-62.040804019090515	-55.63112957417509	-96.18614462009438	-0.2564343457510304	-0.15128686915020612	4523121.529936355	3.900187896858037	0.0	1
3999	5.890464214598454	4.133880820930435	2.778859122684766	0.27042778020668495	-1.0092505306864155	-1.071363883789861	-29.778465706426378	-40.91961888884954	-0.3903766843467262	-3.9503113173108018	0.8665011145565815	-0.3134187636592024	101.05748649128651	-132.26745349402293	26.490185750317956	-44.03695124453928	0.036467798960233944	307.0478160894828	0.1391452627127959	2.4305733301538717	6934.179654448381	12.779640245145504	6934.179654448381	0.0	0.0	2649.9397031350904	0.0	-11103.157080941319	-2613.785510002546	-6495.816564907908	-73.35970578656763	-4681.311540287302	-3.991049572057107	-0.5252944177264649	-91.75310843804169	6.754803911115849	0.0	1
4000	3.0045162829751253	4.083672474148906	2.4664517476032355	0.2690322676859453	-0.2096773231405466	-0.24064505545460121	-30.260392093012385	-41.30760026383076	-0.34064505545460133	-1.8677412619838265	0.8051610401654211	-0.4645159847108198	96.21674429976784	-234.68886009782733	27.615475663888635	-28.994192711322757	0.06387122752052418	470.9755499317007	0.23061790591305692	2.545272041935136	6797.303368272625	12.799858471666054	6797.303368272625	0.0	0.0	549.6101207519249	0.0	-11260.392348277008	-2622.070365839004	-6502.109417795646	-66.13288709066966	-4886.139777612615	-1.2980642371075852	-0.5406450554546012	-94.06579207719767	7.113402494714403	0.0	1
4001	5.020321382540423	4.167138436165688	2.7012958976832118	0.2713521567585099	-0.7486053853706579	-0.7997383067303782	-29.459241446632785	-40.66262306814036	-0.36009643189285157	-3.211849260825735	0.812299158633433	-0.3397773361494302	95.34964098065063	-168.44849692602105	25.681580441227513	-39.27040876510495	0.08153807624330703	367.0134717775252	0.16997770333232798	2.3545978027978527	7024.845433193728	12.766247850425051	7024.845433193728	0.0	0.0	1972.4463527773917	0.0	-10999.005672706018	-2608.297686456246	-6491.648228495976	-68.85304608273857	-4531.473172953763	-3.119534015934556	-0.5151262756563909	-90.44248225595858	6.580493114531442	0.0	1
4002	2.8386958556323	3.7108000797885072	2.321358873678263	0.2586684909770188	-0.3133150902298123	-0.35464659925279346	-33.83941942991503	-44.188944771866026	-0.45464659925279355	-2.5932056316086864	1.0746192345975119	-0.6199726353447184	128.41699853440267	-200.05566731083388	36.455777196602995	-29.895841284999364	-0.21595074362049316	399.81785904821083	0.21100831091570021	3.397082269386547	5780.791337323031	12.950009174003302	5780.791337323031	0.0	0.0	767.0110647750776	0.0	-12428.100396193146	-2683.597865362395	-6548.843303175663	-83.51294063153952	-6515.563843120177	-1.5986137616664555	-0.6546465992527934	-109.54927448033396	9.293202048198303	0.0	1
4003	3.022811859079768	4.124812853399269	2.4824603766947977	0.2701757411924855	-0.1982425880751448	-0.2280668468826592	-29.865504876327538	-40.989690953288054	-0.3280668468826593	-1.787698116526014	0.7754307289953765	-0.4473638821127171	92.6639721149475	-238.5100673190052	26.64009276280986	-28.894710516253763	0.09474501219710904	478.8266390276056	0.23278150447207901	2.451288694450265	6909.458869989393	12.78329179380979	6909.458869989393	0.0	0.0	525.6234770052315	0.0	-11131.554835305913	-2615.281811086752	-6496.953096766101	-64.21528202020178	-4706.359442493848	-1.26490350541792	-0.5280668468826593	-92.35744265842665	6.872897212809779	0.0	1
4004	9.207921438739302	10.618376357202756	8.703260184179932	0.4071304215922278	0.07222567630320947	0.07099624187665587	-19.99056632566964	-33.03973771690187	-0.02900375812334416	-0.3588196488151685	0.03196529509039381	-0.018441516398304103	3.819852763302052	-334.066937493856	2.217747606987718	-58.07899871145683	0.8822852499143072	821.815453942356	0.2868865803415939	1.3733651369138276	9714.129775442365	12.369009135605337	9714.129775442365	0.0	0.0	938.8527337824889	0.0	-7909.71713113803	-2445.5205268672985	-6368.009056131712	-15.379402705748895	-209.24861063551816	-0.37373368064503676	-0.1980437992608352	-43.52218315792557	1.0443450825686336	0.0	1
4005	7.401715548527685	4.076119481600998	2.9135697965292118	0.2688223365421153	-1.461935203855506	-1.5431192100844568	-30.332889728163835	-41.36596546845922	-0.4429669835788642	-5.232861407713375	0.9606382782182005	-0.26763958078400474	110.97078902508838	-69.42874686440612	27.894559615117764	-52.315412452152906	-0.041809598905019035	202.90034304283796	0.08559593115724493	2.5625265139676103	6776.712657051453	12.802899960263682	6776.712657051453	0.0	0.0	3826.600237170235	0.0	-11284.045722239358	-2623.316681609279	-6503.056070573777	-81.18680639356609	-4941.54862340044	-5.504685033048231	-0.5429542980367315	-94.02938480668223	7.0575443511346485	0.0	1
4006	6.5197952559713785	7.823457393022518	5.996648331464897	0.34852609048098027	-0.03210275560715209	-0.044443504885589846	-23.8277485345041	-36.12891330652563	-0.1444435048855899	-0.8855771739332851	0.32085948123938296	-0.18511123917656705	38.34270800810627	-296.9356560903466	11.709268608861906	-45.164152922619714	0.5754950323049532	681.2470127815079	0.26586254728365555	1.7289730139756956	8624.296836753061	12.529990192584659	8624.296836753061	0.0	0.0	727.9196863840456	0.0	-9161.651839872133	-2511.485998572677	-6418.11385183442	-34.399806559042084	-1956.7931359382455	-0.7231006777836004	-0.32705297924004184	-62.80245060699036	3.2999567532694996	0.0	1
4007	2.766057507176231	3.5474617303148133	2.2578003187792026	0.25412859419851447	-0.35871405801485556	-0.40458546381634114	-35.40722768489106	-45.45113007527221	-0.5045854638163413	-2.9109984061039897	1.1926565508386247	-0.6880710870222835	142.52245782521564	-184.88444886615588	40.32830914866719	-30.290812304729243	-0.33852795664011026	368.6469277670001	0.20241824383334073	3.770221388079915	5335.5038881401415	13.015783332302554	5335.5038881401415	0.0	0.0	862.244479497763	0.0	-12939.619908226043	-2710.5502500693215	-6569.3152818416065	-91.1263475290913	-7229.340034326964	-1.7302707682430816	-0.7045854638163412	-116.33188026741944	10.24807257933615	0.0	1
4008	9.497416132071368	10.919371977724634	8.994745670722036	0.41344174840855763	0.08346120817493374	0.08342839416976605	-19.577325349882564	-32.70705246362027	-0.016571605830233982	-0.3020910959771439	0.000853164134360096	-0.0004922100775154314	0.10195311405603036	-338.06574863294736	1.1955690428612655	-59.469848346804156	0.9153246736338617	836.9538124118698	0.28915073968118415	1.3350683508565266	9831.49809482839	12.351672463680764	9831.49809482839	0.0	0.0	961.5689285287244	0.0	-7774.891445907895	-2438.4164503829907	-6362.613077118745	-13.331021935583038	-21.048789630195643	-0.336108999056306	-0.1841503022834553	-41.445816673231754	0.801429547921594	0.0	1
4009	2.7444365430326356	3.4988437114266153	2.2388819751535567	0.25277728393953974	-0.37222716060460254	-0.4194498766650627	-35.873889259463745	-45.82682230627086	-0.5194498766650628	-3.0055901242322176	1.2277906175719666	-0.7083407409069038	146.72097879985	-180.36870233585847	41.480976799572595	-30.408376297260038	-0.3750133336324267	359.36883152887987	0.19986139147743814	3.881287067260673	5202.963099741039	13.035361155152192	5202.963099741039	0.0	0.0	890.590914800275	0.0	-13091.874815771214	-2718.572686643375	-6575.4088113076905	-93.39249483339185	-7441.797087173742	-1.7694587657533472	-0.7194498766650628	-118.35073779432763	10.532291892609672	0.0	1
4010	0.9095812161626465	1.7029645724252687	0.6007136394245169	-0.012587725682677513	1.3364885235521708	-0.7618625890606682	-0.9948867270332917	-5.544755412247084	0.08900333895141659	-1.0505376829107553	0.7723212304328917	-2.023702183726351	108.88870575895982	-18.94103178380572	6.379441565801838	-4.351263156298369	0.010657255515365921	31.93012240467317	0.2767780131969417	3.1927234878959645	9834.716596343178	12.351197053406999	9834.716596343178	0.227480155423966	0.3290712200580601	4.92208758360907	0.227480155423966	-562.2698435350362	-937.042648596288	-236.99582248632223	-61.61403986957043	-423.342016931283	-6.838478967961505	-0.01099666104858342	206.41813480554583	20.04427319031149	0.0	1
4011	0.8520981059658482	1.571039709479817	0.5602294501300992	-0.02757353362352445	1.2315910164438062	-0.7450887466995975	-1.4932163879854345	-7.581468523999285	0.06708417491585704	-1.3290036163609373	0.731615111074728	-1.8456668198115391	103.00697503825869	-17.26545286114097	6.102785866831709	-4.4288742476329395	0.04487702738387299	28.9842629063256	0.3720601125802583	3.2027890527036322	9834.716596343178	12.351197053406999	9834.716596343178	0.21003422591652954	0.30469193445591103	10.868170000489286	0.21003422591652954	-702.5705785834886	-1046.1905391233438	-312.1747493710069	-64.45623583838763	-411.4177115970182	-6.370802455470114	-0.03291582508414295	329.61230957180493	19.43891089196207	0.0	1
4012	1.25312861328753	4.556317759470058	0.7200574302050227	0.05361105773034601	0.5800849932560351	-0.03834436138438735	0.09326032898212419	-0.07415093237818493	0.06131561763385422	0.4844653120164749	0.3678937058031253	0.121738375726268	83.81606524666182	-44.21045966070223	3.58976622024926	-13.02321808187247	0.4635685611023285	80.27550684622332	0.08507332463579978	6.052322334271833	9834.716596343178	12.351197053406999	9834.716596343178	0.21492667536420024	0.22263123526770845	32.726656495089365	0.21492667536420024	-140.06201372822096	-1296.8827303760095	-46.67302702077085	-30.68984399044355	-164.85447015715556	-2.794633328863384	-0.0072221154606920135	-56.91938982461955	14.952526917165466	24.13155871648304	1
4013	1.1828286855191277	3.543356245989897	0.72534143266807	0.04426488587388425	0.9848213269130346	-0.35449570124993895	0.17290642860698802	-0.1310425188967108	0.09423085797640923	0.1293001739655656	0.5653851478584553	-0.9640678853935318	100.3384274188384	-37.052931736917394	5.022446100897681	-9.047312861108336	0.25185422241736694	66.1237735447807	0.061504256149706546	4.733655117109519	9834.716596343178	12.351197053406999	9834.716596343178	0.23849574385029346	0.28846171595281844	15.913871185760954	0.23849574385029346	-160.76567868867733	-1073.100983486901	-45.51793692986429	-39.815500511623476	-282.0336275712601	-4.8804905861299535	0.011470228252231516	-80.70540361433399	17.97245589201573	13.222597001555698	1
